max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
4860.666,0.113,1.155,0.358,0.508,8.596,2445.77,0.293,1.408,0.291,33.856,1265.536,0.598,0.437,9,1.672,2.2
5257.896,0.146,1.953,0.338,0.6,10.631,2692.172,0.365,2.981,0.209,35.455,1203.134,0.217,1.838,8,0.704,1.5
4638.162,0.17,2.434,0.357,0.485,9.42,2523.375,0.292,2.293,0.256,34.142,1221.563,0.345,1.494,8,0.827,1.65
5617.261,0.19,1.693,0.338,0.508,11.372,2640.517,0.32,3.093,0.286,32.142,1285.759,0.267,1.458,9,0.858,1.65
5059.517,0.129,1.472,0.265,0.503,8.684,2547.751,0.31,2.553,0.203,33.376,1275.926,0.271,1.33,10,0.939,1.7
4405.532,0.181,1.347,0.278,0.514,9.85,2630.708,0.38,1.051,0.288,34.768,1253.305,0.7,-2.118,10,0,0
4710.936,0.136,1.884,0.271,0.493,10.4,2666.484,0.302,3.692,0.288,35.322,1419.833,0.226,1.608,9,0.8,1.6
5216.626,0.143,1.21,0.337,0.449,9.898,2187.152,0.302,1.01,0.242,35.779,1201.342,0.711,0.334,8,1.839,2.35
6684.77,0.122,1.69,0.333,0.41,8.336,2689.338,0.273,2.954,0.244,36.22,1243.836,0.187,1.365,11,0.923,1.6
6825.554,0.153,2.043,0.378,0.504,9.516,2398.887,0.267,3.88,0.219,33.365,1494.578,0.177,2.284,7,0.549,1.35
6954.815,0.175,2.257,0.293,0.519,10.699,2498.744,0.32,3.54,0.246,36.272,1595.045,0.199,2.195,8,0.59,1.4
4776.436,0.105,1.014,0.282,0.398,8.367,2583.822,0.311,1.761,0.202,31.817,1325.017,0.497,0.666,11,1.29,1.85
5270.449,0.147,1.921,0.386,0.565,10.558,2568.916,0.315,3.627,0.215,31.706,1415.859,0.14,1.684,9,0.756,1.5
6592.327,0.155,1.56,0.395,0.491,9.191,2076.415,0.305,3.404,0.214,33.734,1539.253,0.22,1.785,8,0.764,1.5
5546.424,0.125,1.858,0.323,0.539,11.496,2671.253,0.325,3.088,0.209,36.172,1440.418,0.167,1.659,12,0.792,1.55
4358.689,0.106,1.112,0.295,0.43,8.61,2568.242,0.351,1.965,0.25,32.073,1322.073,0.444,0.714,11,1.274,1.85
6856.665,0.144,1.196,0.378,0.481,11.066,2404.516,0.357,3.206,0.214,32.445,1352.661,0.402,1.063,9,1.077,1.75
4357.82,0.175,1.338,0.354,0.529,10.612,2538.409,0.293,2.944,0.282,31.873,1202.637,0.331,0.996,10,1.108,1.75
4265.141,0.112,1.787,0.38,0.482,11.783,2655.398,0.316,2.513,0.236,32.67,1278.732,0.282,1.067,10,1.063,1.7
4844.083,0.172,1.599,0.378,0.474,10.495,2524.015,0.221,3.789,0.3,34.425,1332.262,0.263,1.26,12,0.97,1.65
5379.837,0.151,1.994,0.392,0.382,9.799,2674.107,0.318,3.268,0.224,31.809,1219.529,0.236,1.425,9,0.86,1.65
6265.721,0.108,1.016,0.212,0.502,9.864,2389.853,0.493,1.422,0.288,32.5,1253.283,0.643,0.668,10,1.379,2
5472.455,0.115,1.93,0.336,0.589,10.131,2544.998,0.29,3.59,0.207,35.351,1561.364,0.233,2.186,6,0.598,1.4
4724.433,0.175,1.499,0.247,0.534,9.888,2531.915,0.204,1.05,0.299,35.956,1356.874,0.7,0.255,11,1.757,2.1
4537.468,0.17,2.031,0.34,0.515,9.828,2119.483,0.339,3.595,0.205,35.713,1506.561,0.218,2.812,7,0.44,1.15
6392.085,0.159,1.924,0.324,0.465,9.349,2302.636,0.263,3.385,0.246,34.488,1493.248,0.123,2.409,9,0.522,1.35
4763.835,0.152,2.168,0.344,0.421,9.204,2325.868,0.337,3.439,0.25,32.077,1332.409,0.179,1.889,8,0.657,1.55
4449.73,0.198,1.775,0.229,0.414,8.308,2658.359,0.238,2.038,0.213,31.959,1216.596,0.418,0.81,12,1.206,1.85
5943.9,0.125,2.048,0.357,0.521,8.299,2642.962,0.347,3.555,0.264,34.651,1238.365,0.174,1.891,8,0.681,1.5
5155.571,0.173,2.296,0.386,0.495,10.054,2689.397,0.273,3.415,0.229,36.831,1576.053,0.153,2.233,9,0.568,1.35
6690.435,0.148,1.31,0.289,0.457,8.886,2564.533,0.259,1.874,0.216,31.867,1413.376,0.465,0.952,11,1.135,1.75
4258.809,0.168,1.933,0.351,0.498,10.215,2626.805,0.291,3.446,0.205,35.343,1379.805,0.266,1.722,6,0.742,1.55
4226.351,0.172,1.163,0.363,0.494,9.746,2472.118,0.449,1.083,0.219,34.324,1390.035,0.691,0.471,10,1.588,2.05
4451.298,0.129,1.602,0.34,0.355,8.244,2695.648,0.357,1.343,0.264,32.544,1219.197,0.616,0.831,11,1.203,1.8
4738.637,0.148,2.316,0.316,0.443,10.765,2609.274,0.233,2.758,0.26,35.731,1281.533,0.223,1.479,11,0.847,1.65
5087.554,0.106,1.001,0.265,0.475,11.751,2639.396,0.484,1.141,0.206,31.727,1289.026,0.674,-2.919,12,0,0
4608.053,0.187,1.367,0.384,0.354,10.935,2635.59,0.423,1.532,0.228,32.367,1380.561,0.562,0.758,12,1.218,1.8
6608.173,0.112,1.067,0.317,0.314,9.673,2403.137,0.222,1.232,0.271,31.805,1323.393,0.648,0.501,11,1.42,1.85
6267.788,0.156,1.221,0.347,0.556,11.308,2394.956,0.358,2.608,0.247,33.825,1260.637,0.389,1.11,8,1.063,1.7
6160.697,0.153,1.611,0.329,0.515,10.91,2672.6,0.265,2.389,0.256,32.738,1245.768,0.317,1.246,9,0.966,1.7
6930.765,0.152,1.167,0.235,0.538,11.008,2609.952,0.383,3.569,0.255,34.345,1234.813,0.416,0.958,9,1.147,1.8
6216.975,0.133,1.694,0.331,0.444,8.99,2602.562,0.308,2.886,0.256,35.906,1500.51,0.175,1.621,9,0.814,1.55
4754.551,0.114,1.057,0.326,0.305,10.192,2656.618,0.36,1.448,0.295,31.865,1237.593,0.586,0.572,12,1.323,1.85
4566.651,0.146,1.793,0.312,0.436,8.077,2374.376,0.293,3.598,0.261,35.632,1321.759,0.213,1.733,8,0.772,1.55
6015.346,0.14,2.276,0.359,0.474,10.062,2284.514,0.265,3.742,0.283,35.16,1525.484,0.138,2.227,10,0.589,1.4
4830.117,0.162,1.568,0.368,0.458,11.41,2535.348,0.236,3.319,0.207,32.817,1336.593,0.216,1.563,12,0.812,1.6
6734.224,0.17,1.828,0.307,0.519,8.697,2527.174,0.281,3.185,0.289,35.55,1345.165,0.161,1.788,9,0.732,1.55
6522.912,0.178,1.125,0.357,0.338,8.134,2408.117,0.47,1.177,0.248,32.799,1318.953,0.664,0.899,9,1.173,1.75
6365.975,0.116,1.481,0.369,0.494,8.891,2642.21,0.276,3.308,0.276,36.083,1305.294,0.259,1.296,11,0.958,1.65
4767.702,0.143,2.057,0.353,0.514,9.358,2479.448,0.293,2.138,0.253,36.443,1294.521,0.389,1.615,6,0.807,1.6
5715.294,0.149,1.9,0.379,0.579,11.547,2441.032,0.339,3.35,0.213,31.843,1285.035,0.158,2.122,11,0.582,1.4
6784.116,0.155,1.419,0.341,0.506,10.937,2596.796,0.37,3.496,0.287,35.726,1275.954,0.29,1.515,8,0.858,1.6
5613.98,0.156,1.782,0.322,0.487,8.455,2556.613,0.321,3.515,0.274,32.768,1268.803,0.154,1.893,8,0.671,1.5
6222.425,0.103,1.201,0.367,0.477,9.933,2584.177,0.303,3.04,0.233,32.422,1332.721,0.399,1.381,9,0.915,1.65
6206.129,0.15,1.565,0.25,0.587,9.926,2551.675,0.404,2.203,0.256,35.618,1521.971,0.371,1.586,8,0.831,1.55
5174.992,0.128,1.041,0.212,0.503,9.314,2457.632,0.466,1.217,0.251,35.165,1375.756,0.652,0.768,10,1.238,1.75
6236.606,0.151,1.722,0.362,0.313,10.891,2627.561,0.318,1.134,0.299,33.081,1492.41,0.676,1.482,8,0.857,1.55
4375.811,0.127,1.03,0.305,0.377,11.592,2535.831,0.363,1.352,0.212,31.968,1228.283,0.614,-1.164,12,0,0
4544.021,0.16,1.682,0.287,0.451,10.067,2492.918,0.251,2.91,0.243,33.017,1237.919,0.217,1.269,10,0.957,1.75
4627.545,0.12,1.213,0.302,0.549,9.12,2559.443,0.346,1.108,0.228,33.02,1200.25,0.683,-2.094,12,0,0
4648.416,0.189,1.156,0.286,0.447,11.049,2595.682,0.38,1.35,0.243,32.191,1254.296,0.614,0.582,11,1.488,2.15
5971.801,0.151,1.623,0.294,0.497,9.109,2632.432,0.261,3.435,0.278,35.666,1336.079,0.189,1.637,8,0.797,1.6
4402.268,0.155,1.707,0.284,0.496,9.873,2669.732,0.367,2.084,0.279,32.24,1295.795,0.405,1.094,9,1.047,1.75
6196.083,0.171,1.681,0.31,0.507,11.536,2621.178,0.352,3.443,0.294,36.827,1448.568,0.176,1.867,10,0.72,1.5
5181.754,0.2,1.246,0.277,0.402,8.906,2572.156,0.201,3.113,0.263,35.606,1231.049,0.377,0.972,11,1.134,1.8
6137.032,0.142,1.737,0.358,0.429,8.115,2444.466,0.317,3.1,0.292,33.838,1508.413,0.188,1.792,9,0.745,1.5
6870.668,0.114,1.035,0.285,0.423,8.457,2429.868,0.407,1.382,0.299,32.194,1420.113,0.605,0.657,12,1.295,1.8
5057.537,0.195,2.19,0.231,0.493,10.114,2678.711,0.3,2.519,0.212,32.86,1254.404,0.34,1.39,9,0.886,1.7
5505.128,0.123,1.77,0.391,0.4,11.219,2514.718,0.358,3.15,0.243,34.675,1264.421,0.2,1.505,11,0.841,1.65
5487.438,0.187,1.042,0.372,0.429,9.871,2636.559,0.429,1.793,0.298,32.047,1249.131,0.488,0.749,11,1.262,1.85
5112.915,0.156,1.035,0.337,0.397,11.188,2379.626,0.369,1.162,0.246,34.934,1630.977,0.668,0.997,9,1.11,1.65
4517.194,0.144,2.027,0.349,0.576,11.08,2658.202,0.311,1.109,0.273,33.42,1215.518,0.683,0.819,8,1.238,1.85
5762.484,0.147,1.829,0.309,0.483,9.512,2674.588,0.295,3.444,0.255,34.254,1499.686,0.117,1.929,6,0.671,1.45
4747.018,0.159,1.672,0.38,0.512,8.416,2297.748,0.269,3.261,0.284,33.477,1274.091,0.182,1.8,11,0.707,1.55
4730.179,0.136,1.162,0.347,0.58,9.633,2175.26,0.294,1.297,0.233,35.797,1262.855,0.629,0.829,10,1.234,1.8
4831.007,0.149,1.925,0.312,0.397,10.194,2557.728,0.311,2.742,0.26,32.141,1308.897,0.217,1.545,9,0.805,1.65
4695.458,0.154,1.504,0.313,0.367,8.782,2658.16,0.263,1.665,0.25,34.562,1212.277,0.524,1.056,10,1.073,1.8
4488.871,0.15,1.889,0.361,0.523,8.3,2583.762,0.316,3.446,0.263,32.82,1294.927,0.226,1.632,7,0.777,1.55
5675.018,0.127,1.619,0.363,0.454,8.466,2518.239,0.339,2.932,0.222,34.032,1314.635,0.191,1.581,11,0.817,1.6
5787.494,0.143,1.934,0.351,0.402,10.142,2215.074,0.451,3.413,0.25,33.22,1533.597,0.503,2.124,5,0.603,1.5
5027.851,0.157,1.085,0.268,0.52,9.15,2365.01,0.213,1.212,0.222,32.338,1379.368,0.654,0.696,10,1.313,1.9
6336.934,0.17,1.493,0.205,0.519,10.466,2552.135,0.301,3.401,0.243,36.169,1495.698,0.414,1.628,7,0.829,1.55
4565.63,0.179,2.38,0.274,0.502,9.247,2673.001,0.286,3.469,0.248,35.461,1320.664,0.217,1.643,7,0.778,1.55
5552.433,0.13,1.258,0.239,0.519,8.261,2622.298,0.302,1.154,0.284,34.852,1276.47,0.67,-1.723,10,0,0
4225.274,0.153,1.5,0.271,0.408,11.541,2618.637,0.438,3.797,0.295,34.995,1249.394,0.46,0.84,11,1.191,1.8
4609.353,0.161,1.687,0.353,0.519,9.269,2641.877,0.214,3.054,0.218,31.985,1214.471,0.287,1.109,10,1.045,1.75
4602.999,0.157,1.943,0.256,0.535,9.132,2511.8,0.264,1.049,0.251,35.464,1231.361,0.7,0.168,8,1.846,2.25
4395.192,0.151,1.069,0.269,0.345,8.767,2677.772,0.265,2.9,0.257,31.745,1209.633,0.466,0.649,10,1.299,1.85
5695.325,0.188,1.422,0.252,0.417,9.722,2682.376,0.384,2.138,0.211,33.149,1279.686,0.389,1.02,12,1.093,1.75
5398.147,0.112,1.174,0.285,0.495,9.324,2555.753,0.259,1.349,0.222,32.588,1403.004,0.615,0.569,11,1.491,2.1
5719.637,0.167,1.793,0.396,0.432,9.315,2618.484,0.338,3.858,0.2,34.33,1417.215,0.2,1.688,12,0.773,1.55
5399.574,0.153,2.068,0.32,0.521,9.889,2062.916,0.322,2.085,0.256,34.218,1515.725,0.404,2.252,6,0.573,1.4
6265.395,0.146,2.012,0.392,0.447,9.248,2560.534,0.329,3.597,0.224,31.715,1458.226,0.12,1.926,9,0.659,1.45
5308.734,0.177,1.309,0.244,0.553,9.491,2626.633,0.232,1.099,0.233,35.333,1237.685,0.686,-2.172,11,0,0
6120.273,0.137,2.069,0.392,0.5,8.283,2467.267,0.342,3.272,0.244,34.215,1500.157,0.172,2.24,8,0.565,1.4
5205.071,0.144,2.11,0.376,0.48,10.038,2316.104,0.293,2.966,0.217,35.021,1426.159,0.153,2.278,8,0.555,1.4
5102.324,0.152,2.051,0.272,0.467,10.389,2607.399,0.3,2.768,0.223,33.762,1366.681,0.223,1.596,9,0.786,1.65
4557.879,0.186,1.29,0.236,0.489,10.489,2684.893,0.226,1.072,0.268,35.916,1293.745,0.694,-2.247,11,0,0
5638.434,0.137,1.766,0.332,0.529,10.138,2532.155,0.283,3.391,0.275,36.419,1542.227,0.117,1.931,9,0.689,1.5
4758.293,0.135,1.353,0.273,0.458,9.769,2459.266,0.233,1.988,0.281,32.426,1296.275,0.432,1.014,12,1.103,1.8
5369.543,0.147,1.962,0.34,0.475,9.955,2652.843,0.329,2.681,0.254,33.762,1223.435,0.234,1.047,7,1.073,1.75
5359.284,0.143,1.284,0.335,0.552,9.913,2466.724,0.205,1.128,0.22,33.22,1365.574,0.678,0.874,9,1.196,1.7
6128.503,0.169,1.598,0.334,0.497,9.924,2699.226,0.311,3.438,0.285,36.739,1460.723,0.201,1.636,8,0.795,1.55
6774.789,0.161,1.984,0.321,0.408,9.749,2324.311,0.322,3.067,0.206,35.552,1491.937,0.184,1.956,8,0.679,1.5
4717.738,0.155,2.363,0.384,0.498,8.877,2611.463,0.306,3.009,0.278,33.803,1388.647,0.187,1.719,9,0.741,1.55
6801.962,0.153,2.29,0.337,0.535,10.418,2497.152,0.284,3.434,0.216,36.715,1319.942,0.173,2.099,8,0.62,1.4
4543.999,0.155,1.754,0.324,0.525,11.89,2578.04,0.298,3.057,0.27,36.262,1203.795,0.217,1.242,10,0.973,1.75
4799.258,0.139,1.085,0.349,0.558,11.321,2686.029,0.475,1.306,0.267,34.474,1385.143,0.627,-1.711,11,0,0
5026.77,0.147,1.957,0.312,0.493,9.43,2582.764,0.35,3.289,0.271,33.601,1267.184,0.167,1.762,9,0.718,1.6
4978.859,0.148,1.776,0.329,0.352,11.778,2694.014,0.213,2.055,0.25,32.83,1225.404,0.413,1.237,10,0.957,1.7
4708.951,0.131,1.711,0.26,0.481,10.012,2411.987,0.292,1.722,0.288,33.591,1281.085,0.508,1.272,8,0.966,1.7
4788.53,0.104,1.306,0.263,0.471,9.913,2572.242,0.305,1.081,0.274,35.336,1629.69,0.691,0.486,9,1.577,2.1
6477.391,0.15,2.053,0.226,0.478,8.203,2678.661,0.294,2.197,0.291,34.929,1227.473,0.372,1.616,8,0.802,1.55
5231.77,0.158,1.774,0.382,0.42,8.569,2672.868,0.295,2.805,0.297,32.505,1201.088,0.199,1.323,11,0.926,1.7
4437.211,0.133,2.063,0.262,0.403,8.75,2517.797,0.332,3.805,0.297,32.641,1276.726,0.251,1.273,11,0.937,1.7
5252.2,0.152,1.461,0.356,0.407,9.409,2666.622,0.379,3.654,0.276,36.778,1376.639,0.269,1.246,10,0.983,1.7
4638.876,0.149,1.094,0.352,0.319,8.458,2392.818,0.369,1.422,0.216,32.735,1302.178,0.594,0.98,9,1.127,1.75
6329.943,0.139,1.691,0.305,0.491,9.564,2634.861,0.278,2.752,0.207,36.24,1226.345,0.214,1.447,10,0.886,1.6
6562.817,0.172,1.495,0.309,0.565,10.209,2699.2,0.323,3.531,0.219,33.892,1217.277,0.252,1.306,10,0.951,1.7
5779.841,0.152,1.946,0.396,0.496,9.514,2355.783,0.329,3.649,0.247,33.036,1372.361,0.131,2.248,7,0.557,1.35
5953.099,0.149,2.75,0.356,0.584,11.491,2610.185,0.314,3.28,0.257,35.31,1492.949,0.375,2.428,6,0.496,1.3
4484.571,0.149,2.01,0.261,0.458,8.535,2570.139,0.32,3.641,0.243,31.884,1274.547,0.254,1.785,8,0.698,1.55
5833.475,0.158,1.007,0.258,0.515,11.574,2557.871,0.481,1.341,0.28,31.904,1233.048,0.617,-1.669,11,0,0
6504.725,0.104,1.381,0.339,0.548,10.03,2396.403,0.429,3.458,0.257,31.92,1243.125,0.43,1.537,7,0.829,1.65
5860.9,0.129,1.045,0.346,0.542,8.899,2541.831,0.399,1.433,0.236,33.534,1425.447,0.591,0.59,11,1.38,1.95
5933.82,0.124,1.142,0.259,0.504,8.568,2633.077,0.252,1.111,0.231,34.235,1285.356,0.683,-2.375,11,0,0
6706.827,0.157,1.961,0.297,0.495,9.901,2283.749,0.248,3.891,0.247,33.05,1445.905,0.173,1.803,7,0.723,1.55
5047.89,0.135,1.838,0.348,0.52,9.506,2543.893,0.307,3.223,0.272,33.376,1315.723,0.13,1.759,9,0.725,1.55
4547.443,0.102,1.405,0.302,0.414,11.474,2534.608,0.402,2.894,0.232,35.685,1236.097,0.34,0.806,11,1.205,1.85
5011.143,0.181,2.044,0.37,0.4,8.352,2487.012,0.289,3.013,0.249,32.604,1341.567,0.207,1.746,9,0.727,1.55
5517.088,0.14,1.657,0.262,0.428,10.305,2524.075,0.365,2.809,0.223,31.935,1202.044,0.251,0.966,12,1.119,1.85
5370.633,0.125,1.131,0.22,0.497,11.268,2239.736,0.316,3.193,0.25,32.8,1205.294,0.434,1.193,9,1.034,1.8
4754.753,0.15,1.381,0.268,0.363,9.731,2528.107,0.2,2.934,0.214,31.736,1202.118,0.333,0.97,11,1.113,1.8
5684.965,0.135,1.816,0.309,0.437,11.367,2276.664,0.278,3.537,0.237,33.193,1200.216,0.2,1.571,10,0.82,1.65
6806.633,0.148,1.432,0.311,0.419,9.534,2685.888,0.303,1.747,0.241,32.263,1398.294,0.501,0.955,10,1.126,1.8
4684.811,0.108,1.306,0.356,0.47,8.799,2395.014,0.293,2.497,0.215,31.845,1335.72,0.347,1.28,9,0.961,1.7
4782.259,0.191,2.062,0.298,0.484,11.459,2418.363,0.391,3.582,0.246,35.369,1300.02,0.303,1.799,7,0.725,1.55
6421.78,0.13,1.903,0.395,0.41,8.249,2670.054,0.343,3.641,0.282,35.875,1387.847,0.18,1.642,12,0.787,1.55
6489.95,0.14,1.855,0.335,0.553,9.804,2680.285,0.254,3.6,0.241,36.358,1374.779,0.153,1.701,10,0.769,1.5
6685.107,0.146,1.486,0.285,0.535,11.236,2510.865,0.313,2.764,0.254,36.737,1228.075,0.257,1.528,9,0.863,1.6
5064.322,0.168,1.393,0.309,0.421,9.957,2521.196,0.212,3.005,0.211,32.166,1252.394,0.303,1.145,11,1.023,1.75
4482.594,0.15,1.245,0.275,0.469,8.953,2352.791,0.286,2.038,0.257,31.994,1220.702,0.418,1.275,9,0.968,1.75
5394.19,0.123,1.234,0.305,0.479,9.365,2384.017,0.466,1.114,0.249,34.619,1470.596,0.682,0.302,10,1.828,2.3
5275.15,0.143,1.421,0.342,0.537,9.845,2605.278,0.412,3.308,0.248,36.133,1260.644,0.373,1.502,8,0.868,1.6
5370.249,0.11,1.001,0.282,0.563,9.085,2150.796,0.317,1.735,0.279,33.338,1270.613,0.504,0.786,11,1.27,1.8
5693.803,0.147,1.557,0.338,0.501,10.923,2576.539,0.301,2.871,0.269,34.369,1244.932,0.222,1.626,8,0.795,1.6
6453.28,0.145,1.591,0.284,0.532,10.093,2633.845,0.36,3.558,0.25,31.768,1375.759,0.205,1.816,8,0.704,1.5
4841.418,0.145,1.562,0.352,0.42,9.984,2246.627,0.327,1.606,0.251,35.369,1206.951,0.541,1.381,7,0.925,1.7
5602.564,0.168,1.74,0.373,0.406,9.69,2187.454,0.316,3.581,0.249,36.302,1388.009,0.188,1.935,9,0.696,1.55
4744.762,0.119,2.029,0.256,0.477,11.725,2583.641,0.283,1.969,0.228,34.893,1287.283,0.437,1.284,9,0.949,1.7
4780.155,0.113,1.058,0.363,0.501,9.254,2087.807,0.429,1.158,0.209,34.7,1321.565,0.669,0.625,10,1.44,2.05
5735.73,0.15,1.399,0.2,0.481,9.486,2403.529,0.345,2.642,0.26,33.652,1302.482,0.429,1.452,9,0.884,1.6
4859.581,0.186,2.061,0.289,0.354,11.118,2605.503,0.345,3.052,0.276,32.674,1200.603,0.292,1.096,11,1.024,1.8
5121.708,0.117,1.049,0.256,0.505,11.739,2250.036,0.406,1.66,0.263,33.309,1284.589,0.526,0.543,11,1.378,1.85
6896.448,0.159,1.928,0.321,0.433,9.057,2439.953,0.278,3.471,0.261,31.903,1203.507,0.198,1.628,9,0.762,1.6
6523.171,0.148,1.784,0.395,0.512,8.712,2429.41,0.324,3.115,0.274,36.093,1544.158,0.129,2.224,10,0.59,1.4
5044.099,0.154,1.995,0.319,0.6,9.744,2478.795,0.278,2.956,0.291,32.981,1207.626,0.2,1.607,9,0.788,1.65
5541.593,0.103,1.022,0.207,0.593,9.442,2375.087,0.346,1.314,0.253,33.028,1265.503,0.625,-1.658,11,0,0
5528.633,0.108,1.005,0.32,0.515,11.329,2392.05,0.34,1.122,0.234,36.574,1370.831,0.679,0.344,10,1.796,2.3
6336.444,0.154,1.772,0.344,0.586,10.68,2393.775,0.331,3.59,0.241,36.087,1300.338,0.172,2.058,8,0.638,1.45
5796.268,0.135,1.665,0.351,0.587,10.053,2134.419,0.319,3.54,0.222,32.806,1234.118,0.177,2.111,7,0.614,1.45
4799.28,0.163,1.464,0.326,0.387,10.796,2614.882,0.407,2.287,0.262,33.971,1321.036,0.357,1.026,12,1.085,1.8
5953.316,0.157,1.745,0.3,0.487,9.523,2196.325,0.282,3.531,0.222,34.134,1395.602,0.143,2.105,8,0.635,1.45
5544.373,0.106,1.703,0.21,0.508,9.948,2606.936,0.369,3.568,0.215,33.607,1299.995,0.4,1.517,9,0.846,1.65
6983.24,0.145,1.936,0.346,0.508,8.701,2662.175,0.277,2.42,0.28,32.586,1215.973,0.309,1.776,7,0.707,1.55
4487.654,0.176,2.442,0.352,0.583,11.834,2632.676,0.316,2.481,0.223,32.145,1260.806,0.291,1.351,10,0.905,1.65
5375.815,0.129,1.144,0.367,0.515,8.62,2683.113,0.235,1.319,0.217,34.238,1343.404,0.623,0.303,11,1.768,2.15
6446.162,0.139,1.706,0.383,0.504,11.233,2630.334,0.316,2.747,0.225,35.342,1502.374,0.215,1.753,8,0.751,1.5
4780.75,0.152,2.263,0.4,0.501,11.712,2463.594,0.335,2.862,0.254,35.326,1458.955,0.182,1.998,8,0.633,1.45
5836.093,0.107,1.439,0.277,0.519,9.542,2345.457,0.378,3.419,0.216,32.333,1280.542,0.287,1.494,10,0.861,1.65
5234.722,0.148,2.031,0.304,0.505,8.581,2466.154,0.37,3.558,0.293,35.443,1525.718,0.233,2.024,7,0.651,1.45
4445.673,0.155,2.876,0.332,0.425,11.876,2586.019,0.298,3.565,0.25,32.317,1265.966,0.438,1.253,8,0.938,1.65
4954.637,0.163,1.789,0.332,0.511,11.454,2583.901,0.282,3.741,0.239,34.126,1566.88,0.146,1.856,10,0.704,1.45
4886.372,0.155,1.643,0.292,0.444,11.656,2554.144,0.333,3.112,0.284,35.175,1272.38,0.178,1.407,11,0.902,1.65
4516.454,0.151,2.007,0.369,0.468,9.795,2693.061,0.33,2.925,0.227,34.584,1382.013,0.221,1.549,10,0.819,1.6
5976.723,0.121,1.431,0.29,0.448,11.271,2613.443,0.27,3.635,0.263,36.81,1362.061,0.284,1.369,12,0.936,1.6
4472.948,0.16,1.858,0.381,0.391,10.722,2502.299,0.309,2.653,0.202,35.695,1270.853,0.242,1.519,10,0.824,1.7
4392.31,0.145,1.416,0.218,0.497,11.731,2292.867,0.278,1.347,0.258,32.697,1202.456,0.615,0.646,9,1.369,2.05
6938.568,0.125,1.862,0.352,0.483,8.103,2667.464,0.316,2.989,0.253,32.114,1490.099,0.196,1.936,8,0.659,1.4
4799.493,0.193,1.316,0.347,0.364,10.325,2661.416,0.229,2.616,0.212,35.323,1335.009,0.342,1.265,10,0.966,1.7
4575.142,0.137,2.757,0.348,0.481,9.572,2630.676,0.34,2.544,0.24,35.672,1212.828,0.379,1.528,9,0.822,1.65
5832.446,0.148,1.185,0.201,0.55,8.814,2391.526,0.334,3.698,0.203,34.054,1286.411,0.426,0.939,10,1.16,1.75
4965.234,0.145,1.42,0.381,0.372,11.52,2552.108,0.418,2.725,0.213,34.976,1276.705,0.393,0.958,11,1.132,1.8
4367.889,0.151,1.147,0.25,0.592,8.109,2326.39,0.468,1.425,0.254,33.945,1343.473,0.593,0.855,10,1.21,1.75
4913.03,0.172,1.931,0.246,0.51,11.483,2628.123,0.373,3.493,0.234,32.675,1389.639,0.297,1.574,9,0.798,1.6
6749.757,0.154,1.067,0.209,0.483,11.677,2674.31,0.274,1.353,0.228,33.082,1497.117,0.613,1.21,9,1.01,1.65
4929.457,0.149,1.515,0.348,0.425,10.253,2391.922,0.249,3.557,0.251,32.542,1436.195,0.243,1.784,7,0.734,1.55
5255.176,0.149,1.917,0.391,0.44,8.702,2596.177,0.276,3.551,0.265,36.423,1222.735,0.185,1.84,10,0.714,1.5
5130.767,0.13,2.05,0.39,0.502,8.142,2460.193,0.355,3.764,0.276,31.924,1337.565,0.186,1.709,10,0.744,1.55
4328.059,0.197,2.067,0.361,0.495,9.187,2675.352,0.359,1.019,0.221,35.362,1516.957,0.709,0.928,8,1.147,1.7
